SITE CODE= 41213íﬂâ™ésînèÍí¨
 LAT.=   38.7271
 LON.=  139.8274
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2019 06 18 22 22 10
 NS,EW,UD
0.007,-0.021,0.002
0.013,-0.022,-0.001
0.011,-0.008,-0.000
0.001,0.009,0.001
-0.006,0.015,0.002
-0.006,0.005,0.001
-0.000,-0.008,-0.002
0.005,-0.012,-0.005
0.005,-0.002,-0.005
0.001,0.012,-0.002
-0.004,0.017,0.000
-0.007,0.007,0.001
-0.004,-0.009,0.001
-0.000,-0.016,0.000
0.001,-0.007,-0.000
-0.000,0.010,0.000
-0.002,0.021,0.001
-0.003,0.015,0.001
-0.000,-0.002,-0.001
0.002,-0.018,-0.003
0.004,-0.019,-0.002
0.001,-0.007,0.000
-0.002,0.007,0.003
-0.004,0.011,0.001
-0.003,0.003,-0.003
0.001,-0.006,-0.008
0.004,-0.007,-0.008
0.005,0.001,-0.002
0.002,0.012,0.006
-0.002,0.014,0.009
-0.004,0.002,0.005
-0.002,-0.011,-0.000
0.002,-0.017,-0.004
0.007,-0.010,-0.001
0.006,0.003,0.003
0.001,0.011,0.003
-0.006,0.005,-0.001
-0.009,-0.004,-0.007
-0.006,-0.010,-0.011
-0.000,-0.004,-0.005
0.004,0.009,0.004
0.004,0.018,0.014
-0.000,0.015,0.016
-0.004,-0.000,0.009
-0.004,-0.015,-0.003
-0.000,-0.017,-0.011
0.004,-0.005,-0.012
0.004,0.009,-0.005
0.002,0.015,0.004
-0.001,0.007,0.008
-0.003,-0.007,0.005
-0.002,-0.016,-0.001
-0.000,-0.009,-0.006
-0.000,0.006,-0.006
-0.000,0.018,-0.000
-0.001,0.015,0.005
-0.002,0.000,0.005
-0.001,-0.013,0.001
-0.000,-0.014,-0.003
0.001,-0.003,-0.003
0.001,0.009,0.002
0.002,0.010,0.007
0.003,-0.000,0.009
0.004,-0.011,0.003
0.003,-0.011,-0.003
-0.000,0.001,-0.005
-0.005,0.016,-0.000
-0.006,0.018,0.007
-0.002,0.005,0.010
0.004,-0.013,0.004
0.008,-0.021,-0.005
0.006,-0.012,-0.011
0.001,0.006,-0.005
-0.003,0.021,0.004
-0.003,0.018,0.011
0.001,0.001,0.007
0.005,-0.017,-0.001
0.007,-0.022,-0.006
0.004,-0.012,-0.003
-0.000,0.002,0.004
-0.003,0.012,0.010
-0.002,0.011,0.007
-0.000,0.002,-0.002
-0.000,-0.002,-0.008
-0.001,0.001,-0.006
-0.003,0.007,0.001
-0.003,0.011,0.007
-0.001,0.004,0.005
0.000,-0.006,-0.000
0.002,-0.012,-0.003
0.001,-0.007,0.001
0.000,0.004,0.010
-0.000,0.012,0.014
0.001,0.007,0.008
0.004,-0.005,-0.003
0.005,-0.016,-0.009
0.005,-0.013,-0.007
0.001,0.000,-0.000
-0.003,0.012,0.004
-0.004,0.012,0.001
-0.003,-0.000,-0.004
-0.000,-0.014,-0.008
0.003,-0.013,-0.007
0.004,0.000,-0.003
0.002,0.015,0.000
-0.000,0.019,0.002
-0.002,0.007,0.005
-0.002,-0.009,0.007
0.000,-0.015,0.007
0.002,-0.006,0.007
0.002,0.009,0.006
-0.002,0.015,0.004
-0.004,0.006,0.001
-0.003,-0.011,-0.004
0.001,-0.023,-0.011
0.004,-0.019,-0.013
0.003,0.000,-0.007
-0.001,0.018,0.001
-0.005,0.024,0.009
-0.005,0.012,0.010
-0.002,-0.006,0.002
0.002,-0.017,-0.005
0.005,-0.012,-0.008
0.004,0.002,-0.003
0.002,0.012,0.004
0.001,0.007,0.010
-0.000,-0.005,0.008
-0.000,-0.015,0.000
-0.001,-0.011,-0.007
-0.002,0.004,-0.009
-0.002,0.016,-0.004
-0.001,0.017,0.001
0.001,0.005,0.004
0.004,-0.009,0.001
0.002,-0.014,-0.003
-0.001,-0.006,-0.006
-0.004,0.004,-0.005
-0.005,0.007,-0.002
-0.002,-0.000,0.001
0.003,-0.009,0.002
0.005,-0.011,0.001
0.002,-0.002,0.001
-0.002,0.009,0.002
-0.004,0.014,0.004
-0.002,0.005,0.002
0.004,-0.007,-0.003
0.007,-0.016,-0.007
0.005,-0.011,-0.008
-0.000,0.000,-0.004
-0.004,0.010,0.000
-0.003,0.007,0.002
-0.000,-0.003,0.000
0.003,-0.011,-0.002
0.002,-0.009,-0.002
-0.001,0.003,0.001
-0.005,0.015,0.005
-0.006,0.018,0.007
-0.002,0.007,0.005
0.003,-0.006,0.001
0.006,-0.010,-0.002
0.004,-0.002,-0.002
-0.000,0.010,-0.000
-0.004,0.016,0.002
-0.003,0.009,0.001
0.001,-0.004,-0.002
0.005,-0.014,-0.005
0.003,-0.011,-0.005
-0.001,0.000,-0.000
-0.004,0.010,0.004
-0.003,0.010,0.005
0.002,0.001,-0.000
0.006,-0.007,-0.007
0.006,-0.008,-0.009
0.001,-0.001,-0.002
-0.003,0.007,0.010
-0.003,0.010,0.017
0.000,0.002,0.013
0.006,-0.008,0.002
0.009,-0.016,-0.009
0.005,-0.011,-0.013
-0.001,0.001,-0.007
-0.006,0.013,0.002
-0.006,0.014,0.009
-0.002,0.005,0.009
0.003,-0.005,0.003
0.005,-0.009,-0.002
0.004,-0.003,-0.003
-0.000,0.004,0.001
-0.003,0.004,0.006
-0.002,-0.004,0.006
0.001,-0.013,0.001
0.005,-0.012,-0.005
0.005,-0.000,-0.009
-0.000,0.012,-0.005
-0.006,0.017,-0.000
-0.009,0.009,0.004
-0.006,-0.005,0.004
0.001,-0.014,0.001
0.007,-0.009,-0.000
0.007,0.003,0.001
0.002,0.014,0.005
-0.003,0.012,0.008
-0.005,0.000,0.005
-0.002,-0.011,0.000
0.002,-0.013,-0.003
0.005,-0.003,-0.003
0.002,0.009,0.000
-0.000,0.013,0.004
-0.001,0.005,0.002
0.000,-0.007,-0.002
0.003,-0.014,-0.005
0.004,-0.007,-0.006
0.001,0.005,-0.002
-0.001,0.015,0.002
-0.002,0.012,0.003
-0.000,-0.000,-0.000
0.001,-0.013,-0.004
0.002,-0.015,-0.005
0.000,-0.004,-0.000
-0.002,0.007,0.005
-0.003,0.012,0.007
-0.000,0.004,0.002
0.002,-0.006,-0.004
0.003,-0.009,-0.006
0.000,-0.002,-0.003
-0.003,0.008,0.002
-0.004,0.012,0.004
-0.002,0.004,0.000
0.002,-0.007,-0.006
0.005,-0.014,-0.009
0.004,-0.008,-0.005
0.000,0.004,0.001
-0.003,0.011,0.005
-0.003,0.007,0.002
-0.000,-0.003,-0.004
0.002,-0.010,-0.008
0.002,-0.006,-0.005
-0.001,0.003,0.002
-0.005,0.010,0.008
-0.006,0.007,0.007
-0.002,-0.003,0.002
0.002,-0.012,-0.003
0.005,-0.013,-0.004
0.003,-0.005,-0.002
-0.000,0.003,-0.000
-0.003,0.006,0.001
-0.004,0.001,-0.000
-0.002,-0.006,-0.003
-0.000,-0.008,-0.005
-0.000,-0.000,-0.004
-0.000,0.010,-0.000
-0.000,0.015,0.006
-0.000,0.009,0.009
0.001,-0.006,0.005
0.004,-0.017,-0.003
0.004,-0.015,-0.007
0.002,-0.002,-0.004
-0.001,0.010,0.004
-0.003,0.012,0.010
-0.000,0.001,0.007
0.005,-0.011,-0.000
0.009,-0.015,-0.007
0.006,-0.006,-0.006
-0.000,0.007,0.000
-0.006,0.014,0.006
-0.006,0.007,0.008
-0.000,-0.006,0.004
0.006,-0.012,-0.001
0.007,-0.008,-0.004
0.002,0.005,-0.003
-0.003,0.014,-0.000
-0.006,0.010,0.002
-0.003,-0.002,0.003
0.002,-0.012,0.001
0.005,-0.010,-0.000
0.002,0.002,-0.000
-0.003,0.014,0.002
-0.006,0.015,0.005
-0.003,0.004,0.004
0.004,-0.010,0.000
0.009,-0.016,-0.003
0.007,-0.009,-0.004
-0.000,0.002,-0.003
-0.007,0.008,-0.002
-0.009,0.003,-0.003
-0.006,-0.006,-0.004
-0.000,-0.010,-0.004
0.001,-0.004,-0.000
0.000,0.007,0.005
-0.003,0.012,0.009
-0.004,0.007,0.007
-0.003,-0.005,0.002
-0.000,-0.014,-0.002
0.003,-0.012,-0.003
0.004,-0.002,-0.002
0.002,0.007,0.001
0.000,0.007,0.001
-0.000,-0.002,-0.000
0.000,-0.011,-0.004
0.001,-0.010,-0.005
0.001,0.000,-0.002
-0.000,0.012,0.004
-0.002,0.014,0.008
-0.001,0.004,0.007
0.002,-0.009,0.001
0.005,-0.014,-0.004
0.004,-0.006,-0.005
0.001,0.007,-0.004
-0.001,0.015,-0.000
-0.002,0.010,0.002
-0.001,-0.004,0.001
0.001,-0.015,-0.001
0.002,-0.013,-0.003
0.001,-0.001,-0.002
0.000,0.010,0.001
-0.000,0.011,0.003
0.000,0.000,0.001
0.002,-0.011,-0.005
0.002,-0.014,-0.012
0.000,-0.005,-0.014
-0.002,0.007,-0.007
-0.004,0.011,0.002
-0.003,0.004,0.009
0.000,-0.007,0.009
0.004,-0.011,0.002
0.004,-0.003,-0.002
0.001,0.010,-0.003
-0.002,0.016,-0.000
-0.003,0.008,0.000
-0.002,-0.008,-0.001
-0.001,-0.021,-0.005
-0.001,-0.020,-0.009
-0.002,-0.006,-0.007
-0.003,0.008,-0.002
-0.002,0.013,0.004
0.001,0.005,0.005
0.004,-0.006,0.001
0.004,-0.010,-0.003
0.000,-0.000,-0.005
-0.004,0.012,-0.003
-0.006,0.018,0.002
-0.003,0.008,0.005
0.003,-0.008,0.002
0.009,-0.018,-0.004
0.009,-0.013,-0.009
0.002,0.001,-0.008
-0.004,0.013,-0.002
-0.007,0.012,0.003
-0.004,0.001,0.003
0.002,-0.010,0.000
0.007,-0.011,-0.003
0.005,-0.002,-0.001
-0.000,0.008,0.004
-0.006,0.010,0.008
-0.006,0.001,0.005
-0.000,-0.010,-0.004
0.008,-0.013,-0.012
0.011,-0.005,-0.011
0.004,0.008,-0.003
-0.004,0.014,0.007
-0.009,0.010,0.011
-0.006,-0.001,0.007
0.001,-0.010,-0.002
0.005,-0.007,-0.006
0.004,0.003,-0.003
0.001,0.010,0.003
-0.000,0.007,0.007
0.000,-0.005,0.004
0.002,-0.014,-0.003
0.003,-0.012,-0.007
0.002,0.000,-0.005
0.001,0.012,0.001
0.000,0.013,0.005
-0.000,0.002,0.003
-0.000,-0.011,-0.003
-0.002,-0.013,-0.008
-0.002,-0.002,-0.005
-0.002,0.011,0.005
-0.001,0.016,0.013
-0.000,0.007,0.013
0.001,-0.007,0.003
0.001,-0.015,-0.009
-0.000,-0.010,-0.015
-0.002,0.002,-0.008
-0.004,0.011,0.005
-0.003,0.010,0.014
0.001,0.000,0.012
0.004,-0.010,0.002
0.005,-0.011,-0.006
0.001,-0.002,-0.006
-0.002,0.009,0.001
-0.002,0.012,0.007
0.000,0.003,0.006
0.004,-0.010,-0.001
0.004,-0.016,-0.007
0.000,-0.007,-0.007
-0.003,0.010,-0.000
-0.005,0.021,0.007
-0.003,0.018,0.010
0.000,0.001,0.005
0.002,-0.012,-0.000
0.002,-0.013,-0.004
-0.000,-0.001,-0.002
-0.002,0.011,0.004
-0.002,0.012,0.007
0.001,0.002,0.004
0.005,-0.011,-0.003
0.007,-0.015,-0.007
0.004,-0.007,-0.005
-0.000,0.005,-0.000
-0.003,0.011,0.005
-0.002,0.005,0.005
0.002,-0.006,0.001
0.005,-0.012,-0.003
0.005,-0.007,-0.004
0.002,0.005,-0.002
-0.002,0.014,0.000
-0.003,0.012,0.002
-0.001,0.002,0.001
0.000,-0.007,-0.001
0.001,-0.009,-0.002
-0.000,-0.002,0.001
-0.003,0.005,0.004
-0.004,0.005,0.006
-0.003,-0.001,0.002
-0.001,-0.008,-0.004
0.001,-0.007,-0.009
0.001,0.005,-0.008
0.001,0.018,-0.002
0.000,0.021,0.002
0.000,0.009,0.003
0.001,-0.007,-0.000
0.001,-0.016,-0.003
0.000,-0.010,-0.002
-0.002,0.003,0.004
-0.002,0.012,0.009
-0.000,0.008,0.007
0.002,-0.004,-0.000
0.004,-0.012,-0.007
0.002,-0.010,-0.009
-0.002,0.000,-0.003
-0.004,0.011,0.005
-0.003,0.011,0.010
0.002,0.002,0.005
0.008,-0.009,-0.003
0.007,-0.011,-0.011
0.001,-0.003,-0.011
-0.005,0.009,-0.005
-0.007,0.014,0.002
-0.002,0.005,0.008
0.004,-0.008,0.007
0.007,-0.016,0.002
0.004,-0.010,-0.001
-0.001,0.004,-0.002
-0.004,0.014,0.000
-0.002,0.011,0.003
0.004,-0.002,0.002
0.010,-0.011,-0.000
0.009,-0.008,-0.004
0.002,0.005,-0.004
-0.005,0.016,-0.001
-0.009,0.014,0.003
-0.004,-0.000,0.005
0.005,-0.013,0.002
0.013,-0.015,-0.002
0.013,-0.004,-0.005
0.003,0.010,-0.003
-0.007,0.012,0.001
-0.012,0.002,0.004
-0.006,-0.010,0.002
0.004,-0.012,-0.001
0.012,-0.003,-0.002
0.011,0.011,0.000
0.002,0.015,0.006
-0.006,0.004,0.009
-0.009,-0.012,0.006
-0.005,-0.023,0.001
0.000,-0.016,-0.002
0.004,0.001,-0.000
0.004,0.016,0.002
0.002,0.014,0.002
0.001,0.000,-0.003
0.001,-0.012,-0.008
0.002,-0.012,-0.007
0.003,-0.002,-0.000
0.002,0.010,0.008
0.001,0.011,0.011
0.000,0.001,0.008
0.000,-0.009,0.001
0.001,-0.010,-0.001
0.002,-0.001,0.000
0.002,0.010,0.004
0.000,0.012,0.005
-0.002,0.004,0.002
-0.004,-0.007,-0.001
-0.003,-0.011,-0.003
-0.002,-0.004,-0.003
0.001,0.008,-0.000
0.003,0.013,0.000
0.004,0.007,-0.000
0.006,-0.005,-0.002
0.006,-0.012,-0.003
0.005,-0.008,-0.003
0.001,0.004,-0.000
-0.003,0.016,0.004
-0.005,0.014,0.007
-0.003,0.002,0.006
0.002,-0.008,0.002
0.007,-0.010,-0.002
0.008,-0.003,-0.002
0.004,0.005,0.001
-0.002,0.005,0.005
-0.005,-0.002,0.005
-0.004,-0.010,0.001
-0.001,-0.010,-0.004
0.002,-0.002,-0.007
0.004,0.007,-0.005
0.005,0.008,-0.002
0.005,0.000,-0.000
0.004,-0.009,-0.000
0.001,-0.011,-0.002
-0.002,-0.003,-0.000
-0.006,0.011,0.005
-0.008,0.020,0.011
-0.005,0.015,0.012
0.001,0.001,0.008
0.009,-0.012,-0.001
0.012,-0.016,-0.010
0.007,-0.008,-0.013
0.000,0.004,-0.010
-0.004,0.010,-0.004
-0.005,0.005,0.001
-0.002,-0.003,0.005
0.002,-0.006,0.006
0.003,-0.000,0.005
0.002,0.008,0.002
0.000,0.011,-0.002
-0.000,0.002,-0.005
0.001,-0.010,-0.007
0.004,-0.017,-0.003
0.007,-0.010,0.003
0.006,0.003,0.008
0.001,0.012,0.007
-0.003,0.008,-0.000
-0.004,-0.004,-0.009
-0.000,-0.014,-0.013
0.005,-0.010,-0.009
0.005,0.004,-0.000
-0.000,0.019,0.009
-0.007,0.020,0.011
-0.010,0.007,0.007
-0.006,-0.010,-0.001
-0.000,-0.019,-0.005
0.005,-0.012,-0.004
0.005,0.000,0.001
0.001,0.010,0.006
-0.002,0.008,0.004
-0.002,-0.002,-0.003
-0.000,-0.010,-0.010
0.001,-0.009,-0.008
0.002,0.001,0.001
0.000,0.012,0.011
-0.000,0.012,0.012
-0.001,0.002,0.003
-0.000,-0.011,-0.009
0.001,-0.014,-0.014
0.001,-0.006,-0.008
0.001,0.006,0.002
0.001,0.012,0.011
0.001,0.008,0.012
0.001,-0.002,0.007
0.002,-0.007,0.001
0.002,-0.002,-0.002
0.001,0.006,-0.000
0.000,0.008,0.001
0.001,0.000,0.002
0.003,-0.010,0.000
0.004,-0.013,-0.004
0.004,-0.003,-0.007
0.001,0.012,-0.005
-0.002,0.020,-0.000
-0.002,0.012,0.005
-0.000,-0.004,0.004
0.001,-0.018,-0.002
0.001,-0.017,-0.007
-0.000,-0.003,-0.005
-0.003,0.011,0.003
-0.003,0.014,0.012
-0.001,0.004,0.014
0.002,-0.008,0.005
0.004,-0.014,-0.005
0.003,-0.008,-0.011
0.000,0.004,-0.009
-0.001,0.012,-0.003
-0.001,0.010,0.002
0.001,0.001,0.004
0.002,-0.005,0.005
0.001,-0.005,0.004
-0.000,0.000,0.004
-0.002,0.005,0.002
-0.000,0.002,-0.000
0.004,-0.004,-0.004
0.008,-0.009,-0.005
0.007,-0.005,-0.004
0.001,0.004,0.000
-0.006,0.012,0.004
-0.009,0.009,0.005
-0.005,-0.001,0.002
0.002,-0.011,-0.002
0.009,-0.010,-0.003
0.009,0.000,-0.002
0.002,0.013,0.001
-0.003,0.015,0.001
-0.006,0.003,-0.000
-0.004,-0.012,-0.003
-0.000,-0.020,-0.003
0.002,-0.012,-0.002
0.002,0.004,-0.000
0.002,0.016,0.001
0.002,0.015,0.000
0.004,0.003,-0.002
0.005,-0.007,-0.004
0.002,-0.007,-0.004
-0.001,0.001,-0.002
-0.004,0.010,-0.000
-0.003,0.011,-0.004
-0.000,0.004,-0.021
0.000,-0.004,-0.060
-0.002,-0.008,-0.120
-0.010,-0.007,-0.192
-0.018,-0.007,-0.254
-0.022,-0.012,-0.276
-0.023,-0.022,-0.236
-0.019,-0.024,-0.145
-0.013,-0.011,-0.052
-0.007,0.014,-0.033
-0.004,0.034,-0.136
-0.012,0.027,-0.331
-0.034,-0.011,-0.498
-0.065,-0.062,-0.486
-0.091,-0.087,-0.225
-0.089,-0.057,0.199
-0.049,0.020,0.546
0.012,0.097,0.557
0.058,0.108,0.146
0.046,0.022,-0.469
-0.033,-0.120,-0.851
-0.141,-0.229,-0.614
-0.201,-0.212,0.248
-0.148,-0.057,1.300
0.018,0.148,1.935
0.218,0.274,1.786
0.326,0.238,0.945
0.250,0.061,-0.174
0.013,-0.157,-1.115
-0.256,-0.299,-1.541
-0.398,-0.289,-1.282
-0.323,-0.125,-0.428
-0.068,0.111,0.540
0.231,0.282,0.912
0.421,0.270,0.280
0.412,0.073,-0.965
0.214,-0.170,-1.847
-0.066,-0.277,-1.654
-0.284,-0.164,-0.608
-0.325,0.083,0.387
-0.191,0.291,0.642
0.002,0.323,0.229
0.110,0.157,-0.310
0.072,-0.120,-0.589
-0.050,-0.351,-0.575
-0.138,-0.374,-0.379
-0.136,-0.141,-0.092
-0.090,0.193,0.128
-0.084,0.351,0.091
-0.153,0.170,-0.170
-0.258,-0.219,-0.311
-0.318,-0.507,-0.043
-0.268,-0.494,0.461
-0.099,-0.253,0.740
0.116,0.005,0.606
0.249,0.151,0.338
0.194,0.175,0.283
-0.020,0.091,0.481
-0.223,-0.090,0.803
-0.231,-0.280,1.215
-0.016,-0.333,1.628
0.268,-0.225,1.643
0.437,-0.131,0.873
0.415,-0.221,-0.371
0.254,-0.404,-1.118
0.050,-0.404,-0.755
-0.103,-0.104,0.172
-0.118,0.269,0.535
0.050,0.401,-0.068
0.325,0.231,-0.944
0.523,-0.017,-1.267
0.520,-0.124,-1.033
0.379,-0.043,-0.799
0.258,0.164,-0.823
0.191,0.409,-0.870
0.032,0.532,-0.739
-0.334,0.319,-0.537
-0.779,-0.250,-0.330
-1.006,-0.835,0.059
-0.854,-0.972,0.644
-0.449,-0.565,0.977
-0.068,0.002,0.655
0.105,0.297,0.005
0.058,0.275,-0.163
-0.121,0.194,0.420
-0.315,0.185,1.095
-0.377,0.103,1.087
-0.217,-0.199,0.483
0.072,-0.609,0.080
0.250,-0.868,0.363
0.142,-0.845,0.982
-0.158,-0.592,1.248
-0.397,-0.211,0.883
-0.421,0.191,0.177
-0.294,0.431,-0.386
-0.132,0.334,-0.510
0.075,-0.034,-0.257
0.407,-0.323,-0.059
0.819,-0.250,-0.411
1.106,0.073,-1.299
1.095,0.283,-1.969
0.804,0.203,-1.621
0.423,0.034,-0.392
0.144,0.038,0.638
0.064,0.199,0.681
0.163,0.285,0.220
0.318,0.165,0.348
0.335,-0.068,1.216
0.064,-0.267,1.646
-0.473,-0.349,0.601
-1.069,-0.229,-1.315
-1.451,0.199,-2.316
-1.438,0.864,-1.396
-0.995,1.393,0.570
-0.227,1.372,1.848
0.598,0.783,1.639
1.086,0.046,0.573
0.917,-0.420,-0.294
0.111,-0.597,-0.506
-0.907,-0.722,-0.210
-1.619,-0.872,0.309
-1.775,-0.860,0.731
-1.495,-0.553,0.608
-1.023,-0.146,-0.292
-0.495,0.025,-1.464
0.063,-0.152,-1.862
0.591,-0.451,-0.924
0.955,-0.537,0.721
1.065,-0.241,1.740
0.945,0.327,1.245
0.661,0.809,-0.578
0.229,0.768,-2.739
-0.329,0.055,-4.018
-0.866,-0.868,-3.488
-1.104,-1.131,-1.082
-0.815,-0.239,1.982
-0.015,1.288,3.704
0.966,2.266,2.819
1.601,1.960,0.009
1.423,0.790,-2.622
0.376,-0.157,-3.416
-0.978,-0.244,-2.370
-1.689,0.228,-0.579
-1.103,0.557,1.052
0.498,0.418,2.194
1.991,0.040,2.524
2.275,-0.219,1.555
1.182,-0.250,-0.598
-0.454,-0.184,-2.610
-1.574,-0.184,-2.696
-1.706,-0.296,-0.296
-1.093,-0.369,3.072
-0.241,-0.126,4.822
0.503,0.549,3.407
0.959,1.300,-0.290
0.969,1.411,-3.547
0.451,0.476,-3.985
-0.424,-1.020,-1.571
-1.228,-1.991,1.394
-1.525,-1.759,2.414
-1.169,-0.759,1.072
-0.382,-0.111,-0.826
0.405,-0.491,-1.321
0.788,-1.477,-0.250
0.608,-1.976,0.951
0.048,-1.284,1.082
-0.485,0.254,0.295
-0.687,1.491,-0.535
-0.598,1.379,-0.974
-0.494,-0.181,-1.117
-0.542,-2.213,-0.913
-0.586,-3.352,-0.085
-0.363,-2.860,1.115
0.114,-1.118,1.647
0.464,0.794,0.686
0.264,2.003,-1.254
-0.505,2.374,-2.679
-1.352,2.309,-2.684
-1.563,2.189,-1.816
-0.705,2.052,-1.188
1.016,1.706,-1.065
2.781,1.008,-0.770
3.598,0.056,0.075
2.984,-0.812,0.767
1.363,-1.200,0.376
-0.198,-0.969,-0.812
-0.805,-0.456,-1.247
-0.388,-0.298,0.205
0.355,-0.848,2.656
0.681,-1.764,3.723
0.419,-2.268,1.910
-0.032,-1.881,-1.574
-0.255,-0.851,-3.694
-0.236,0.195,-2.503
-0.265,0.944,0.845
-0.493,1.558,3.244
-0.689,2.192,2.842
-0.452,2.501,0.844
0.325,1.841,-0.114
1.243,-0.006,0.848
1.619,-2.395,1.923
0.966,-4.159,1.037
-0.662,-4.454,-1.403
-2.656,-3.348,-2.962
-4.139,-1.723,-2.278
-4.397,-0.607,-0.774
-3.286,-0.446,-0.716
-1.371,-0.834,-2.200
0.371,-0.938,-3.175
1.198,-0.315,-2.475
1.079,0.598,-1.608
0.565,0.867,-2.565
0.130,0.012,-4.543
-0.286,-1.388,-4.358
-1.015,-2.157,-0.584
-1.958,-1.598,3.853
-2.369,-0.143,4.449
-1.550,1.054,0.248
0.234,1.126,-4.882
1.703,0.182,-6.452
1.626,-0.788,-3.922
0.014,-0.641,-0.480
-1.803,1.047,0.988
-2.345,3.477,0.306
-1.284,4.921,-1.563
0.339,3.909,-4.719
1.098,0.552,-9.270
0.414,-3.225,-12.503
-1.010,-5.012,-9.362
-1.807,-3.742,2.327
-1.010,-0.420,17.192
1.181,2.807,24.660
3.406,4.177,17.769
3.965,3.152,0.246
2.017,0.379,-15.636
-1.580,-2.688,-19.035
-4.578,-4.261,-9.149
-4.764,-3.110,5.219
-1.613,0.334,13.813
3.177,3.779,12.595
6.739,4.564,4.633
6.895,1.852,-4.532
3.456,-2.520,-11.201
-1.819,-5.537,-14.107
-6.348,-5.464,-12.980
-8.097,-3.052,-8.171
-6.552,-0.568,-1.494
-2.910,0.191,3.995
0.620,-0.882,6.129
2.146,-2.466,5.498
1.284,-2.952,4.662
-0.719,-1.580,5.313
-2.113,1.022,6.473
-2.089,3.122,5.751
-1.265,2.935,2.361
-0.830,-0.020,-1.409
-1.265,-4.304,-2.086
-1.922,-7.375,1.370
-1.754,-7.418,5.911
-0.415,-4.672,6.797
1.326,-1.072,2.065
2.142,1.413,-5.376
1.184,2.161,-10.277
-1.184,1.827,-9.560
-3.484,1.267,-4.206
-4.043,0.739,2.704
-2.179,0.042,8.441
1.207,-0.943,10.666
4.191,-2.078,6.767
5.130,-3.152,-4.079
3.715,-3.928,-17.236
1.010,-3.988,-23.151
-1.362,-2.859,-14.812
-2.115,-0.615,4.214
-0.826,1.734,20.652
1.909,2.753,22.429
4.680,1.695,9.384
5.972,-0.803,-7.109
5.185,-3.115,-14.959
3.160,-3.639,-11.312
1.467,-1.705,-2.544
0.967,1.976,3.527
1.051,5.352,3.954
0.378,5.832,0.432
-1.689,2.014,-4.303
-4.434,-4.658,-8.192
-6.467,-10.100,-9.297
-6.832,-10.309,-6.287
-5.499,-4.726,-0.690
-3.145,2.853,2.665
-0.805,6.989,-0.413
0.410,4.746,-8.515
-0.185,-2.236,-14.714
-2.219,-9.289,-12.893
-4.205,-12.264,-3.944
-4.550,-10.159,5.059
-2.971,-5.205,8.062
-0.891,-0.880,5.649
-0.273,0.479,3.120
-1.845,-1.018,3.818
-4.384,-3.320,5.751
-5.729,-4.238,5.027
-4.625,-3.214,1.136
-1.812,-1.549,-2.744
0.491,-0.902,-4.414
0.230,-1.511,-5.629
-2.978,-1.929,-9.014
-7.467,-0.531,-12.800
-10.405,2.780,-10.879
-9.370,6.414,0.454
-3.796,8.485,16.361
4.431,8.197,25.598
11.650,5.925,19.934
14.184,2.357,1.827
10.339,-1.921,-17.000
1.496,-5.896,-24.593
-8.458,-7.670,-17.266
-14.997,-5.299,-1.087
-15.035,1.358,13.546
-8.245,9.636,19.063
2.784,15.307,14.543
13.519,15.381,4.548
19.355,10.176,-4.943
17.786,2.988,-9.983
9.757,-2.181,-9.416
-0.837,-3.003,-3.867
-9.333,0.161,4.743
-12.695,4.807,12.726
-10.572,7.781,15.255
-4.766,7.065,9.537
2.002,2.993,-1.828
7.171,-1.977,-11.525
9.111,-5.091,-12.955
7.718,-5.440,-5.790
4.392,-4.569,3.832
1.051,-4.908,8.702
-1.282,-7.523,6.318
-2.928,-11.268,-0.029
-4.534,-13.964,-4.951
-5.765,-14.264,-5.389
-5.362,-12.499,-2.115
-2.696,-10.051,1.999
0.929,-8.170,4.608
2.872,-7.283,5.137
1.263,-7.093,4.334
-3.377,-7.089,3.273
-8.522,-6.887,2.878
-11.481,-6.272,3.688
-10.981,-5.116,5.219
-7.363,-3.516,5.558
-1.813,-2.051,2.686
4.295,-1.688,-2.804
9.508,-3.074,-6.861
12.304,-5.756,-5.350
11.584,-8.270,1.078
7.481,-9.283,6.658
1.642,-8.730,6.376
-3.559,-7.702,1.907
-6.396,-7.123,0.295
-6.601,-6.587,6.193
-4.990,-4.641,16.438
-2.510,-0.325,23.142
0.203,5.433,21.465
2.479,9.925,13.319
3.273,10.399,3.980
1.712,6.295,-3.018
-1.806,0.223,-6.907
-5.219,-3.439,-7.366
-5.853,-1.694,-3.584
-2.317,4.504,3.758
4.251,10.653,10.988
10.598,12.144,13.439
13.217,8.035,9.295
10.528,1.865,1.162
3.997,-1.275,-6.267
-2.651,1.111,-9.960
-5.863,7.035,-10.178
-4.748,11.741,-8.975
-1.668,11.410,-7.520
-0.197,5.888,-5.001
-1.957,-1.511,-0.073
-5.115,-6.665,6.729
-6.052,-7.630,12.290
-2.832,-5.667,12.961
2.694,-3.662,7.581
6.147,-3.460,-1.352
4.140,-4.484,-9.364
-3.070,-4.714,-12.770
-11.946,-2.791,-10.372
-18.278,0.946,-3.503
-19.532,5.219,4.711
-15.385,9.047,10.473
-7.058,11.872,11.037
3.184,12.818,6.616
12.198,10.657,0.777
16.696,5.116,-1.753
14.852,-1.955,1.422
7.528,-7.394,8.423
-2.122,-9.187,14.298
